Ballot ID,County,Candidate
1331797,Jefferson,Charles Casper Stockham
1817447,Jefferson,Charles Casper Stockham
1530685,Jefferson,Charles Casper Stockham
1491122,Jefferson,Charles Casper Stockham
1163618,Jefferson,Charles Casper Stockham
1842559,Jefferson,Charles Casper Stockham
1414013,Jefferson,Charles Casper Stockham
1751217,Jefferson,Charles Casper Stockham
1440842,Jefferson,Charles Casper Stockham
1506930,Jefferson,Charles Casper Stockham
1500155,Jefferson,Charles Casper Stockham
1260546,Jefferson,Charles Casper Stockham
1862435,Jefferson,Charles Casper Stockham
1679101,Jefferson,Charles Casper Stockham
1739121,Jefferson,Charles Casper Stockham
1668247,Jefferson,Charles Casper Stockham
1373285,Jefferson,Charles Casper Stockham
1293599,Jefferson,Charles Casper Stockham
1014164,Jefferson,Charles Casper Stockham
1309913,Jefferson,Charles Casper Stockham
1163780,Jefferson,Charles Casper Stockham
1569777,Jefferson,Charles Casper Stockham
1580452,Jefferson,Charles Casper Stockham
1692566,Jefferson,Charles Casper Stockham
1151309,Jefferson,Charles Casper Stockham
1179057,Jefferson,Charles Casper Stockham
1438132,Jefferson,Charles Casper Stockham
1203815,Jefferson,Charles Casper Stockham
1693823,Jefferson,Charles Casper Stockham
1504687,Jefferson,Charles Casper Stockham
1561790,Jefferson,Charles Casper Stockham
1583051,Jefferson,Charles Casper Stockham
1189026,Jefferson,Charles Casper Stockham
1072094,Jefferson,Charles Casper Stockham
1244038,Jefferson,Charles Casper Stockham
1366350,Jefferson,Charles Casper Stockham
1505647,Jefferson,Charles Casper Stockham
1199829,Jefferson,Charles Casper Stockham
1674648,Jefferson,Charles Casper Stockham
1364883,Jefferson,Charles Casper Stockham
1447415,Jefferson,Charles Casper Stockham
1504861,Jefferson,Charles Casper Stockham
1799024,Jefferson,Charles Casper Stockham
1319713,Jefferson,Charles Casper Stockham
1163718,Jefferson,Charles Casper Stockham
1017874,Jefferson,Charles Casper Stockham
1335614,Jefferson,Charles Casper Stockham
1503975,Jefferson,Charles Casper Stockham
1979493,Jefferson,Charles Casper Stockham
1385834,Jefferson,Charles Casper Stockham
1638661,Jefferson,Charles Casper Stockham
1611425,Jefferson,Charles Casper Stockham
1907275,Jefferson,Charles Casper Stockham
1293455,Jefferson,Charles Casper Stockham
1734219,Jefferson,Charles Casper Stockham
1121166,Jefferson,Charles Casper Stockham
1694099,Jefferson,Charles Casper Stockham
1844767,Jefferson,Charles Casper Stockham
1576948,Jefferson,Charles Casper Stockham
1281520,Jefferson,Charles Casper Stockham
1647137,Jefferson,Charles Casper Stockham
1644175,Jefferson,Charles Casper Stockham
1882652,Jefferson,Charles Casper Stockham
1928356,Jefferson,Charles Casper Stockham
1167551,Jefferson,Charles Casper Stockham
1310745,Jefferson,Charles Casper Stockham
1002936,Jefferson,Charles Casper Stockham
1620507,Jefferson,Charles Casper Stockham
1101386,Jefferson,Charles Casper Stockham
1811033,Jefferson,Charles Casper Stockham
1308527,Jefferson,Charles Casper Stockham
1590885,Jefferson,Charles Casper Stockham
1584419,Jefferson,Charles Casper Stockham
1682106,Jefferson,Charles Casper Stockham
1971035,Jefferson,Charles Casper Stockham
1564572,Jefferson,Charles Casper Stockham
1127394,Jefferson,Charles Casper Stockham
1775532,Jefferson,Charles Casper Stockham
1966907,Jefferson,Charles Casper Stockham
1441429,Jefferson,Charles Casper Stockham
1209474,Jefferson,Charles Casper Stockham
1961943,Jefferson,Charles Casper Stockham
1765000,Jefferson,Charles Casper Stockham
1177648,Jefferson,Charles Casper Stockham
1236632,Jefferson,Charles Casper Stockham
1456868,Jefferson,Charles Casper Stockham
1268414,Jefferson,Charles Casper Stockham
1070650,Jefferson,Charles Casper Stockham
1226175,Jefferson,Charles Casper Stockham
1821742,Jefferson,Charles Casper Stockham
1804957,Jefferson,Charles Casper Stockham
1461840,Jefferson,Charles Casper Stockham
1995190,Jefferson,Charles Casper Stockham
1820410,Jefferson,Charles Casper Stockham
1908487,Jefferson,Charles Casper Stockham
1919643,Jefferson,Charles Casper Stockham
1518577,Jefferson,Charles Casper Stockham
1168451,Jefferson,Charles Casper Stockham
1146555,Jefferson,Charles Casper Stockham
1855214,Jefferson,Charles Casper Stockham
1607265,Jefferson,Charles Casper Stockham
1576605,Jefferson,Charles Casper Stockham
1573830,Jefferson,Charles Casper Stockham
1525516,Jefferson,Charles Casper Stockham
1515306,Jefferson,Charles Casper Stockham
1402667,Jefferson,Charles Casper Stockham
1503281,Jefferson,Charles Casper Stockham
1077829,Jefferson,Charles Casper Stockham
1229369,Jefferson,Charles Casper Stockham
1924118,Jefferson,Charles Casper Stockham
1277707,Jefferson,Charles Casper Stockham
1290272,Jefferson,Charles Casper Stockham
1456595,Jefferson,Charles Casper Stockham
1475797,Jefferson,Charles Casper Stockham
1588401,Jefferson,Charles Casper Stockham
1606175,Jefferson,Charles Casper Stockham
1990148,Jefferson,Charles Casper Stockham
1279923,Jefferson,Charles Casper Stockham
1614056,Jefferson,Charles Casper Stockham
1617245,Jefferson,Charles Casper Stockham
1883000,Jefferson,Charles Casper Stockham
1709386,Jefferson,Charles Casper Stockham
1093352,Jefferson,Charles Casper Stockham
1590785,Jefferson,Charles Casper Stockham
1447418,Jefferson,Charles Casper Stockham
1664646,Jefferson,Charles Casper Stockham
1204279,Jefferson,Charles Casper Stockham
1988155,Jefferson,Charles Casper Stockham
1315265,Jefferson,Charles Casper Stockham
1695591,Jefferson,Charles Casper Stockham
1384584,Jefferson,Charles Casper Stockham
1608162,Jefferson,Charles Casper Stockham
1774769,Jefferson,Charles Casper Stockham
1507337,Jefferson,Charles Casper Stockham
1302910,Jefferson,Charles Casper Stockham
1357824,Jefferson,Charles Casper Stockham
1460253,Jefferson,Charles Casper Stockham
1125299,Jefferson,Charles Casper Stockham
1522294,Jefferson,Charles Casper Stockham
1587847,Jefferson,Charles Casper Stockham
1707792,Jefferson,Charles Casper Stockham
1991897,Jefferson,Charles Casper Stockham
1667300,Jefferson,Charles Casper Stockham
1066748,Jefferson,Charles Casper Stockham
1287138,Jefferson,Charles Casper Stockham
1385247,Jefferson,Charles Casper Stockham
1331612,Jefferson,Charles Casper Stockham
1501080,Jefferson,Charles Casper Stockham
1789366,Jefferson,Charles Casper Stockham
1869517,Jefferson,Charles Casper Stockham
1253818,Jefferson,Charles Casper Stockham
1185967,Jefferson,Charles Casper Stockham
1459539,Jefferson,Charles Casper Stockham
1697980,Jefferson,Charles Casper Stockham
1249919,Jefferson,Charles Casper Stockham
1094964,Jefferson,Charles Casper Stockham
1268196,Jefferson,Charles Casper Stockham
1361914,Jefferson,Charles Casper Stockham
1813070,Jefferson,Charles Casper Stockham
1967312,Jefferson,Charles Casper Stockham
1385790,Jefferson,Charles Casper Stockham
1305148,Jefferson,Charles Casper Stockham
1600497,Jefferson,Charles Casper Stockham
1974378,Jefferson,Charles Casper Stockham
1106282,Jefferson,Charles Casper Stockham
1821339,Jefferson,Charles Casper Stockham
1088842,Jefferson,Charles Casper Stockham
1159131,Jefferson,Charles Casper Stockham
1580003,Jefferson,Charles Casper Stockham
1826733,Jefferson,Charles Casper Stockham
1226451,Jefferson,Charles Casper Stockham
1754153,Jefferson,Charles Casper Stockham
1936984,Jefferson,Charles Casper Stockham
1942098,Jefferson,Charles Casper Stockham
1535287,Jefferson,Charles Casper Stockham
1429393,Jefferson,Charles Casper Stockham
1263530,Jefferson,Charles Casper Stockham
1851197,Jefferson,Charles Casper Stockham
1808858,Jefferson,Charles Casper Stockham
1807541,Jefferson,Charles Casper Stockham
1354607,Jefferson,Charles Casper Stockham
1779544,Jefferson,Charles Casper Stockham
1728010,Jefferson,Charles Casper Stockham
1418989,Jefferson,Charles Casper Stockham
1133413,Jefferson,Charles Casper Stockham
1885562,Jefferson,Charles Casper Stockham
1619747,Jefferson,Charles Casper Stockham
1831108,Jefferson,Charles Casper Stockham
1480368,Jefferson,Charles Casper Stockham
1724322,Jefferson,Charles Casper Stockham
1469063,Jefferson,Charles Casper Stockham
1336049,Jefferson,Charles Casper Stockham
1456359,Jefferson,Charles Casper Stockham
1978781,Jefferson,Charles Casper Stockham
1910056,Jefferson,Charles Casper Stockham
1504495,Jefferson,Charles Casper Stockham
1507992,Jefferson,Charles Casper Stockham
1351343,Jefferson,Charles Casper Stockham
1190873,Jefferson,Charles Casper Stockham
1729112,Jefferson,Charles Casper Stockham
1142284,Jefferson,Charles Casper Stockham
1852173,Jefferson,Charles Casper Stockham
1751319,Jefferson,Charles Casper Stockham
1753429,Jefferson,Charles Casper Stockham
1292398,Jefferson,Charles Casper Stockham
1293602,Jefferson,Charles Casper Stockham
1334086,Jefferson,Charles Casper Stockham
1710543,Jefferson,Charles Casper Stockham
1479685,Jefferson,Charles Casper Stockham
1637548,Jefferson,Charles Casper Stockham
1656689,Jefferson,Charles Casper Stockham
1254647,Jefferson,Charles Casper Stockham
1779411,Jefferson,Charles Casper Stockham
1578324,Jefferson,Charles Casper Stockham
1072566,Jefferson,Charles Casper Stockham
1200532,Jefferson,Charles Casper Stockham
1843649,Jefferson,Charles Casper Stockham
1701304,Jefferson,Charles Casper Stockham
1349542,Jefferson,Charles Casper Stockham
1347793,Jefferson,Charles Casper Stockham
1405932,Jefferson,Charles Casper Stockham
1581800,Jefferson,Charles Casper Stockham
1034336,Jefferson,Charles Casper Stockham
1964390,Jefferson,Charles Casper Stockham
1267766,Jefferson,Charles Casper Stockham
1834942,Jefferson,Charles Casper Stockham
1535913,Jefferson,Charles Casper Stockham
1719400,Jefferson,Charles Casper Stockham
1103722,Jefferson,Charles Casper Stockham
1609870,Jefferson,Charles Casper Stockham
1062251,Jefferson,Charles Casper Stockham
1507830,Jefferson,Charles Casper Stockham
1628124,Jefferson,Charles Casper Stockham
1775891,Jefferson,Charles Casper Stockham
1819734,Jefferson,Charles Casper Stockham
1490599,Jefferson,Charles Casper Stockham
1854515,Jefferson,Charles Casper Stockham
1175440,Jefferson,Charles Casper Stockham
1127208,Jefferson,Charles Casper Stockham
1281400,Jefferson,Charles Casper Stockham
1954320,Jefferson,Charles Casper Stockham
1127216,Jefferson,Charles Casper Stockham
1631961,Jefferson,Charles Casper Stockham
1878394,Jefferson,Charles Casper Stockham
1428069,Jefferson,Charles Casper Stockham
1188590,Jefferson,Charles Casper Stockham
1519838,Jefferson,Charles Casper Stockham
1147671,Jefferson,Charles Casper Stockham
1998004,Jefferson,Charles Casper Stockham
1347625,Jefferson,Charles Casper Stockham
1747312,Jefferson,Charles Casper Stockham
1580197,Jefferson,Charles Casper Stockham
1594997,Jefferson,Charles Casper Stockham
1294596,Jefferson,Charles Casper Stockham
1141913,Jefferson,Charles Casper Stockham
1271849,Jefferson,Charles Casper Stockham
1227895,Jefferson,Charles Casper Stockham
1445142,Jefferson,Charles Casper Stockham
1863389,Jefferson,Charles Casper Stockham
1429215,Jefferson,Charles Casper Stockham
1602258,Jefferson,Charles Casper Stockham
1059665,Jefferson,Charles Casper Stockham
1983814,Jefferson,Charles Casper Stockham
1483887,Jefferson,Charles Casper Stockham
1068607,Jefferson,Charles Casper Stockham
1562991,Jefferson,Charles Casper Stockham
1832724,Jefferson,Charles Casper Stockham
1945578,Jefferson,Charles Casper Stockham
1778415,Jefferson,Charles Casper Stockham
1246391,Jefferson,Charles Casper Stockham
1554642,Jefferson,Charles Casper Stockham
1112361,Jefferson,Charles Casper Stockham
1203949,Jefferson,Charles Casper Stockham
1117763,Jefferson,Charles Casper Stockham
1939336,Jefferson,Charles Casper Stockham
1110845,Jefferson,Charles Casper Stockham
1973146,Jefferson,Charles Casper Stockham
1770135,Jefferson,Charles Casper Stockham
1982856,Jefferson,Charles Casper Stockham
1843223,Jefferson,Charles Casper Stockham
1476678,Jefferson,Charles Casper Stockham
1500523,Jefferson,Charles Casper Stockham
1574926,Jefferson,Charles Casper Stockham
1766615,Jefferson,Charles Casper Stockham
1255633,Jefferson,Charles Casper Stockham
1664792,Jefferson,Charles Casper Stockham
1528769,Jefferson,Charles Casper Stockham
1046990,Jefferson,Charles Casper Stockham
1421758,Jefferson,Charles Casper Stockham
1639716,Jefferson,Charles Casper Stockham
1385112,Jefferson,Charles Casper Stockham
1389501,Jefferson,Charles Casper Stockham
1348767,Jefferson,Charles Casper Stockham
1443422,Jefferson,Charles Casper Stockham
1271118,Jefferson,Charles Casper Stockham
1116425,Jefferson,Charles Casper Stockham
1779362,Jefferson,Charles Casper Stockham
1648352,Jefferson,Charles Casper Stockham
1280462,Jefferson,Charles Casper Stockham
1566505,Jefferson,Charles Casper Stockham
1293412,Jefferson,Charles Casper Stockham
1632520,Jefferson,Charles Casper Stockham
1204997,Jefferson,Charles Casper Stockham
1339513,Jefferson,Charles Casper Stockham
1476023,Jefferson,Charles Casper Stockham
1608518,Jefferson,Charles Casper Stockham
1314313,Jefferson,Charles Casper Stockham
1832475,Jefferson,Charles Casper Stockham
1971597,Jefferson,Charles Casper Stockham
1168076,Jefferson,Charles Casper Stockham
1436492,Jefferson,Charles Casper Stockham
1591682,Jefferson,Charles Casper Stockham
1307542,Jefferson,Charles Casper Stockham
1871647,Jefferson,Charles Casper Stockham
1638320,Jefferson,Charles Casper Stockham
1834977,Jefferson,Charles Casper Stockham
1759216,Jefferson,Charles Casper Stockham
1449810,Jefferson,Charles Casper Stockham
1964413,Jefferson,Charles Casper Stockham
1159333,Jefferson,Charles Casper Stockham
1864785,Jefferson,Charles Casper Stockham
1336238,Jefferson,Charles Casper Stockham
1866462,Jefferson,Charles Casper Stockham
1513171,Jefferson,Charles Casper Stockham
1028730,Jefferson,Charles Casper Stockham
1454926,Jefferson,Charles Casper Stockham
1630466,Jefferson,Charles Casper Stockham
1656553,Jefferson,Charles Casper Stockham
1860560,Jefferson,Charles Casper Stockham
1794032,Jefferson,Charles Casper Stockham
1565739,Jefferson,Charles Casper Stockham
1714283,Jefferson,Charles Casper Stockham
1554838,Jefferson,Charles Casper Stockham
1241289,Jefferson,Charles Casper Stockham
1221919,Jefferson,Charles Casper Stockham
1411337,Jefferson,Charles Casper Stockham
1055300,Jefferson,Charles Casper Stockham
1954846,Jefferson,Charles Casper Stockham
1690088,Jefferson,Charles Casper Stockham
1410472,Jefferson,Charles Casper Stockham
1374475,Jefferson,Charles Casper Stockham
1711775,Jefferson,Charles Casper Stockham
1412111,Jefferson,Charles Casper Stockham
1416417,Jefferson,Charles Casper Stockham
1686604,Jefferson,Charles Casper Stockham
1477908,Jefferson,Charles Casper Stockham
1432308,Jefferson,Charles Casper Stockham
1567798,Jefferson,Charles Casper Stockham
1799176,Jefferson,Charles Casper Stockham
1357690,Jefferson,Charles Casper Stockham
1465968,Jefferson,Charles Casper Stockham
1523114,Jefferson,Charles Casper Stockham
1559019,Jefferson,Charles Casper Stockham
1670977,Jefferson,Charles Casper Stockham
1593166,Jefferson,Charles Casper Stockham
1597838,Jefferson,Charles Casper Stockham
1572923,Jefferson,Charles Casper Stockham
1451183,Jefferson,Charles Casper Stockham
1312155,Jefferson,Charles Casper Stockham
1788597,Jefferson,Charles Casper Stockham
1595664,Jefferson,Charles Casper Stockham
1314969,Jefferson,Charles Casper Stockham
1388888,Jefferson,Charles Casper Stockham
1400667,Jefferson,Charles Casper Stockham
1500695,Jefferson,Charles Casper Stockham
1661407,Jefferson,Charles Casper Stockham
1783791,Jefferson,Charles Casper Stockham
1340029,Jefferson,Charles Casper Stockham
1848493,Jefferson,Charles Casper Stockham
1689941,Jefferson,Charles Casper Stockham
1226315,Jefferson,Charles Casper Stockham
1519682,Jefferson,Charles Casper Stockham
1173380,Jefferson,Charles Casper Stockham
1435914,Jefferson,Charles Casper Stockham
1794863,Jefferson,Charles Casper Stockham
1288744,Jefferson,Charles Casper Stockham
1055261,Jefferson,Charles Casper Stockham
1246280,Jefferson,Charles Casper Stockham
1943252,Jefferson,Charles Casper Stockham
1006998,Jefferson,Charles Casper Stockham
1124245,Jefferson,Charles Casper Stockham
